questionUid,sourceJsPath,examId,id,standardCourse,standardUnitKey,standardUnit,subUnitKey,subUnit,questionType,problemImageRef,problemImageStatus,solutionImageRef,solutionImageStatus,inlineSolutionSvgCount,sourceFileBytes,sourceFileSha256,protectedHash,solutionHash,visualRequirementSignal,visualDecision,visualAction,visualReasons,expectedFactStatus,observedFactStatus,parityStatus,renderStatus,sourceReviewStatus,solutionFreezeStatus,currentStatus
archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js|25_금당고_1학기_기말_고1_기출c|9,archive/exams/original/high/h1/1final/25_금당고_1학기_기말_고1_기출c.js,25_금당고_1학기_기말_고1_기출c,9,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,41945,db43da08e8d26a0bc369b3b8ac6f5996dd956a4134f202dfd365de443ff67553,987aa3f227565ef82330163dd6314f7cb6f113f30d7ff99d91f5f2e12aed1944,4a9d0d716c9ba59b0e70ac5a6b3a0ec426f812d99a682a4e53cd4fcecced9455,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출c|15,archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js,25_매산고_1학기_기말_고1_기출c,15,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_EQUATION,이차방정식,객관식,,ABSENT,,ABSENT,0,42894,bdfdb4241abb8638d5a083478c502f0a38c95244d4ddf3b991e9c6f8abe89d47,f07b1b5b59688ea736fbe92e8fa0813178fbf49bbc9890bf634791b12aa33526,15e705ff4c37b922930419e6990b0083942c2e86c976fbcde82a8a060ab87ade,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출c|18,archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js,25_매산고_1학기_기말_고1_기출c,18,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-INEQUALITY,여러 가지 부등식,단답형,,ABSENT,,ABSENT,0,42894,bdfdb4241abb8638d5a083478c502f0a38c95244d4ddf3b991e9c6f8abe89d47,9b147cff7a1e94e88f984292185820381d6ee8749fd38d97b2030d5f1cb1c622,b4cf1781602999ea741462107991b5e452d14220abb749565b884051cdc29ef5,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출c|5,archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js,25_매산고_1학기_기말_고1_기출c,5,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,42894,bdfdb4241abb8638d5a083478c502f0a38c95244d4ddf3b991e9c6f8abe89d47,70bca90edb76a2f86605a500770f1c7664a05c2d1b4cd273a8f89c4fe8f5adc3,7d77484452eac66f7c747d25754a63522f02347f820398a6370ddc8415eed3e0,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출c|6,archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js,25_매산고_1학기_기말_고1_기출c,6,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-SYSTEM_OF_EQUATIONS,연립방정식,객관식,,ABSENT,,ABSENT,0,42894,bdfdb4241abb8638d5a083478c502f0a38c95244d4ddf3b991e9c6f8abe89d47,8327bc39b906f55372ebaa6374d13fc7534a14af5076bb032433cba16891d4a5,f51455dddc0699450fb31878aa0997a47607ff035c05a635c235931b1b31ab3d,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출c|7,archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js,25_매산고_1학기_기말_고1_기출c,7,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,42894,bdfdb4241abb8638d5a083478c502f0a38c95244d4ddf3b991e9c6f8abe89d47,24a2d72c86463326909804a65eba9307d70500a264fae001bf8805b2ac6e1974,8743f2de8a1ea18c6810407d5a65d5a10d6b03847544b84d810746266b6eb159,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출c|8,archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js,25_매산고_1학기_기말_고1_기출c,8,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,42894,bdfdb4241abb8638d5a083478c502f0a38c95244d4ddf3b991e9c6f8abe89d47,4b1d5e274204135e4592c0a72558284a9c9b2e57a63c26978c38e6f0fe75a3de,978674dfe860c691cff87c3f1f97a5ad5a4165fc5f23b5b0f4dd784d2835e3ef,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js|25_매산고_1학기_기말_고1_기출c|9,archive/exams/original/high/h1/1final/25_매산고_1학기_기말_고1_기출c.js,25_매산고_1학기_기말_고1_기출c,9,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,42894,bdfdb4241abb8638d5a083478c502f0a38c95244d4ddf3b991e9c6f8abe89d47,1b4b024a8991891d8581c55b8e3e44d5e13b9383893a877f6014fdfb4f03a93d,63e56b95e61040a9f6538fa923058774d335dc04e7a6949a445cbd84cc116795,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|1,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,1,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,114c6c1257d468aa631916825b11ca4a369dd8c8525844019a6b2b0fd33df580,18b993e77d9470b4c6eabc3bff3581b4d8c26a5022f063d7acde01bdf6336efd,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|10,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,10,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-EQUATION_BASIC,방정식의 풀이,객관식,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,6362018e42c86a4e5a3bd1f92aa78f67cf731170f0dcdf3c4f6fec2e7ce772e3,b561d7baa4dfa19d9e9564d4bce38d20602abf04a6ac9cde666748715d56c11a,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|15,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,15,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-EQUATION,여러 가지 방정식,객관식,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,1005b59cfeeb708b7d4f9a160c6c888a9b94bfecc445f66047525934c861ac1d,400b9c77a204aaaea9c0403199339d8c98d98fa54853635997ceaf088f48918d,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|16,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,16,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,11e165b5fa117f6398f91984b529aba0307c14da7b276816b767b241f37df000,4a82f05d5e0032377270c14e50ac8bd1f232071a10ef3c0979785c7f1cbb94da,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|21,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,21,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-INEQUALITY,여러 가지 부등식,단답형,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,f877d56aa3334f34c6a4d4cdecfa9c53a724c2e2a9ca571d750e7930b0a412da,90ecef46b9ff1e0273624816bf7c1077ae505658b36be2f7ce149b464e516bf4,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|3,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,3,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-EQUATION,여러 가지 방정식,객관식,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,0ed77fcf794457b384edbd471ce562e08d4f073afe94d58ffd14376fe7b964bd,3b4583af6e03eecd1ee3c4b39c540743c000c428dd37c2b7f8c2b8ed23269226,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|7,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,7,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-EQUATION_BASIC,방정식의 풀이,객관식,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,4a0f5c3d56d4c24632cc422e4c06721f28bc938e522ed40c5b879d7ffda20f3c,e8922bf7e0eaf1615a2a0b286e96b0e0c353fa461674e148e581f4baac1410cd,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|8,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,8,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,e6c3d8201b3380c1f22597975b3618136a8bff22683d5c0223063e59be085f60,369f30117b234d73c72dbfcf651719c7e0fd090ab6e66e6d0fbc4360afd14da8,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js|25_매산여고_1학기_기말_고1_기출c|9,archive/exams/original/high/h1/1final/25_매산여고_1학기_기말_고1_기출c.js,25_매산여고_1학기_기말_고1_기출c,9,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-EQUATION_BASIC,방정식의 풀이,객관식,,ABSENT,,ABSENT,0,46618,0ef04d08e506a216b71e86e5f89b0ae8e8790f8d367682721564ca87ab3415cd,2d4b80ae03c4093e0ab178bc5027987132f4e0050e2697c1d32291448b6f0ec4,ee764a8ebd9a7dd9b5b6b05e08126f7cfb877d7508b50cc2b52cbaeb7a278fa8,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|1,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,1,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,dd35aa009595c846f4d720c9c30e041c7d8b917ebf169efaa70a05eea17d6f73,261aecbd0d29709783b59f5bf0f0d73eb5bed18b2bb3d6dec7d2519642f2b360,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|12,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,12,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,객관식,,ABSENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,7c13fa0d6e1c490f0ef725ecf5b4345a3ead8bdb1207a0aeb2bb18cd0e5b0fcc,e68643fc6404bbe17a7d83e29d2be6b306f8f905e2112061afecfada9c3344ed,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|14,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,14,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,203433e817b6291c1edf7b25c1547068561f66d4c0f325bfdeb7f38f459f5e03,db511122bf3da35ddce5665ee048dd6197b6d618de5afed99726c147dfb50d40,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|15,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,15,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,assets/images/25_순천고_1학기_기말_고1_기출/q15.png,PRESENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,a8dbe5baaa70b99812b6a300a0404c4a7d40e2d6ce3de7fdc3a03533f8d4036a,451f4afc12d265c1eaef1dd405cc800f3047964f2aa0f065244dd6887b6ea5e1,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|16,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,16,공통수학1,H22-C-05,이차방정식과 이차함수,H22-C-05-QUADRATIC_FUNCTION_GRAPH,이차함수의 그래프,객관식,assets/images/25_순천고_1학기_기말_고1_기출/q16.png,PRESENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,b2455a033441022db38c8292916d79105bb39bb242b43d863cfabff9ea04e363,e718e3cb9efbfafb493bc42ffd626d9ed41bc4b33edb64f2d94800b4d9eab112,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|18,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,18,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-SYSTEM_OF_EQUATIONS,연립방정식,단답형,,ABSENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,2c0c534a4e184b8d089c4fb8624c9b0a9c5d646dc1a8742b9697650f76774bf4,4d49eb2abf42cf1da252e117b09ca7824b061c29384c2cfbb224ecaf7ee6ee0f,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|22,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,22,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,단답형,,ABSENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,1d9c0448bf72450659ef6fff3feb37785697ac2c8c143ae8cd3b9b05fb91e0a7,ecbf265084f561e67e70367aa5dc08abc28650643f732c7995490dfc4b9fa811,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|5,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,5,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-EQUATION,여러 가지 방정식,객관식,,ABSENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,02a7acdb1614a5843cc99bbe0c5e1984313727d92c45e92be501d0738d14beff,54ef45f45fceab25347cf1a2beef32b0a2038d2c61e5d1a304ec0e091f944a33,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|6,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,6,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-SYSTEM_OF_EQUATIONS,연립방정식,객관식,,ABSENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,90f027167ac19b11756aaa333dd382215ec3d6e6f3f3415798d92f6cb62e4906,0490c8fd8920394a930ea97531be3fee56a4763a948fb4c2f862dd18d7a49765,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js|25_순천고_1학기_기말_고1_기출c|9,archive/exams/original/high/h1/1final/25_순천고_1학기_기말_고1_기출c.js,25_순천고_1학기_기말_고1_기출c,9,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,38967,762b264f7d8f272aad64551e30eb458b7497a45683c534fc56bb7b0930020607,68a7307395947ad8ebed5923eb68a08e626321962eb9aee5d8be8f9ee7d5d574,46ff2ef20fe0f9e6c708d7a86f3d7eb61c6ca0340c9671c4d7092a47a680a500,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
