curriculum,level,scope,L1,L2,L3,L4,L1_status,L2_status,L3_status,L4_status,curriculumApplicability,defaultSelectable,source
2022,middle,M1-1,좌표평면과 그래프,좌표와 그래프,그래프,그래프 해석,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-1,좌표평면과 그래프,정비례와 반비례,정비례,정비례 관계식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-1,좌표평면과 그래프,정비례와 반비례,정비례,정비례 그래프,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-1,좌표평면과 그래프,정비례와 반비례,반비례,반비례 관계식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-1,좌표평면과 그래프,정비례와 반비례,반비례,반비례 그래프,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-1,좌표평면과 그래프,정비례와 반비례,관계 해석,그래프에서 식 구하기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-1,좌표평면과 그래프,정비례와 반비례,관계 해석,정비례·반비례 활용,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,기본 도형,점·선·면,직선·반직선·선분,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,기본 도형,점·선·면,두 점 사이의 거리와 중점,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,기본 도형,각,각의 크기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,기본 도형,각,맞꼭지각,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,기본 도형,평행선과 각,동위각·엇각,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,기본 도형,평행선과 각,평행선 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,위치 관계,평면에서의 위치 관계,두 직선의 위치 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,위치 관계,평면에서의 위치 관계,점·직선·평면 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,위치 관계,공간에서의 위치 관계,직선과 평면의 위치 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,위치 관계,공간에서의 위치 관계,평면과 평면의 위치 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,위치 관계,수직과 거리,수선과 수선의 발,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,위치 관계,수직과 거리,점과 직선 사이의 거리,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,기본 작도,선분·각의 이동,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,기본 작도,수직이등분선 작도,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,기본 작도,각의 이등분선 작도,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,삼각형의 작도,세 변 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,삼각형의 작도,두 변과 끼인각 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,삼각형의 작도,한 변과 양 끝각 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,삼각형의 합동,SSS 합동,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,삼각형의 합동,SAS 합동,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,기본 도형,작도와 합동,삼각형의 합동,ASA 합동,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,다각형,다각형의 내각과 외각,내각의 합,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,다각형,다각형의 내각과 외각,외각의 합,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,다각형,다각형의 내각과 외각,정다각형의 각,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,다각형,삼각형·다각형의 각,각의 크기 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,다각형,삼각형·다각형의 각,변·대각선 개수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,다각형,정다각형,정다각형의 성질,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,다각형,정다각형,조건으로 정다각형 찾기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,원과 부채꼴,원과 부채꼴의 기본,중심각·호·현,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,원과 부채꼴,원과 부채꼴의 기본,부채꼴의 호의 길이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,원과 부채꼴,부채꼴의 넓이,중심각을 이용한 넓이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,원과 부채꼴,부채꼴의 넓이,호의 길이와 넓이 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,원과 부채꼴,복합도형,부채꼴을 포함한 둘레,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,평면도형,원과 부채꼴,복합도형,부채꼴을 포함한 넓이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,다면체와 회전체,다면체,면·모서리·꼭짓점,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,다면체와 회전체,다면체,각기둥·각뿔,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,다면체와 회전체,정다면체,정다면체의 종류,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,다면체와 회전체,정다면체,면·모서리·꼭짓점 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,다면체와 회전체,회전체,회전체의 생성,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,다면체와 회전체,회전체,회전체의 단면,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,입체도형의 겉넓이와 부피,기둥의 겉넓이와 부피,각기둥,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,입체도형의 겉넓이와 부피,기둥의 겉넓이와 부피,원기둥,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,입체도형의 겉넓이와 부피,뿔의 겉넓이와 부피,각뿔,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,입체도형의 겉넓이와 부피,뿔의 겉넓이와 부피,원뿔,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,입체도형의 겉넓이와 부피,구,구의 겉넓이,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,입체도형의 겉넓이와 부피,구,구의 부피,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,입체도형의 겉넓이와 부피,복합입체도형,잘라낸 입체,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,입체도형,입체도형의 겉넓이와 부피,복합입체도형,붙인 입체,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,대푯값,평균,평균 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,대푯값,평균,평균을 이용한 미지수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,대푯값,중앙값과 최빈값,중앙값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,대푯값,중앙값과 최빈값,최빈값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,대푯값,대푯값의 선택,자료에 적절한 대푯값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,대푯값,대푯값의 선택,대푯값 비교,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,도수분포표와 상대도수,도수분포표,계급·도수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,도수분포표와 상대도수,도수분포표,도수분포표 완성,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,도수분포표와 상대도수,상대도수,상대도수 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,도수분포표와 상대도수,상대도수,상대도수 비교,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,도수분포표와 상대도수,분포 해석,히스토그램·그래프 해석,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M1-2,통계,도수분포표와 상대도수,분포 해석,두 집단 비교,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M1_2022
2022,middle,M2-1,유리수와 순환소수,유리수와 순환소수,유한소수와 무한소수,유한소수 판별,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,유리수와 순환소수,유리수와 순환소수,유한소수와 무한소수,분모의 소인수 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,유리수와 순환소수,유리수와 순환소수,순환소수,순환마디와 표현,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,유리수와 순환소수,유리수와 순환소수,순환소수,순환소수를 분수로,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,유리수와 순환소수,유리수와 순환소수,유리수와 소수 표현,분수를 소수로,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,유리수와 순환소수,유리수와 순환소수,유리수와 소수 표현,조건을 만족하는 유리수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,단항식의 계산,지수법칙,거듭제곱의 곱·몫,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,단항식의 계산,지수법칙,거듭제곱의 거듭제곱,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,단항식의 계산,단항식의 곱셈과 나눗셈,단항식의 곱셈,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,단항식의 계산,단항식의 곱셈과 나눗셈,단항식의 나눗셈,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,단항식의 계산,단항식의 곱셈과 나눗셈,혼합 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,다항식의 계산,다항식의 덧셈과 뺄셈,동류항 정리,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,다항식의 계산,다항식의 덧셈과 뺄셈,괄호가 있는 계산,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,다항식의 계산,단항식과 다항식의 곱셈·나눗셈,분배법칙,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,다항식의 계산,단항식과 다항식의 곱셈·나눗셈,다항식을 단항식으로 나누기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,다항식의 계산,식의 값과 활용,식의 값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,식의 계산,다항식의 계산,식의 값과 활용,조건식 활용,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식,부등식의 성질,부등식의 성질,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식,부등식의 성질,수직선으로 해 표현,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식,일차부등식의 풀이,기본형,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식,일차부등식의 풀이,괄호·분수·소수가 있는 부등식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식,해의 조건,정수해 개수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식,해의 조건,계수 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식의 활용,수량 관계,이상·이하 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식의 활용,수량 관계,최소·최대 정수,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식의 활용,거리·속력·시간,시간 제한,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식의 활용,거리·속력·시간,거리 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식의 활용,비율·가격·도형,할인·이익,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차부등식,일차부등식의 활용,비율·가격·도형,도형의 길이·넓이 조건,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식,연립방정식의 풀이,가감법,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식,연립방정식의 풀이,대입법,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식,해와 계수,해가 주어진 연립방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식,해와 계수,계수 결정,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식,복잡한 꼴의 연립방정식,괄호가 있는 연립방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식,복잡한 꼴의 연립방정식,분수·소수가 있는 연립방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식,해가 특수한 연립방정식,해가 없거나 무수히 많은 경우,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식,해가 특수한 연립방정식,계수 조건으로 해의 상태 판단,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식의 활용,수와 개수,두 수 관계,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식의 활용,수와 개수,개수·가격,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식의 활용,속력·시간·거리,마주가기·따라가기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식의 활용,속력·시간·거리,강물·기차,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식의 활용,농도·비율,농도 혼합,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식의 활용,농도·비율,증감률,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식의 활용,도형 활용,도형 조건을 이용한 연립방정식,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,연립일차방정식,연립일차방정식의 활용,일의 양,일의 양과 작업률,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차함수,일차함수와 그 그래프,일차함수의 뜻,함숫값,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차함수,일차함수와 그 그래프,일차함수의 뜻,일차함수 판별,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차함수,일차함수와 그 그래프,일차함수의 그래프,기울기·절편,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차함수,일차함수와 그 그래프,일차함수의 그래프,그래프 그리기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차함수,일차함수와 그 그래프,그래프의 성질,일차함수 그래프의 평행·일치,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차함수,일차함수와 그 그래프,그래프의 성질,증가·감소,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
2022,middle,M2-1,일차함수,일차함수와 그 그래프,식 구하기,두 점으로 식 구하기,RPM_VERIFIED,RPM_VERIFIED,CANONICAL_DRAFT,CANONICAL_DRAFT,DEFAULT_SCOPE,True,RPM_M2_2022
